year,level,code,name,canton,originCount,totalWeight,baseline_total_min,step3_total_min,delta_total_min,delta_total_sec,delta_total_pax_min_day,baseline_rolling_min,step3_rolling_min,delta_rolling_min,delta_rolling_sec,delta_rolling_pax_min_day,baseline_dwell_min,step3_dwell_min,delta_dwell_min,delta_dwell_sec,delta_dwell_pax_min_day,baseline_transfer_min,step3_transfer_min,delta_transfer_min,delta_transfer_sec,delta_transfer_pax_min_day,baseline_waiting_min,step3_waiting_min,delta_waiting_min,delta_waiting_sec,delta_waiting_pax_min_day
2026,station,St. Gallen Schülerhaus,St. Gallen Schülerhaus,SG,1,415.40787,18.51119,18.511173,-1.699999999971169e-05,-0.0010199999999827014,-0.0070619337898802335,14.661982,14.67224,0.010258000000000322,0.6154800000000193,4.261253930460134,1.699778,1.7011,0.0013220000000000454,0.07932000000000272,0.5491692041400188,2.149431,2.137834,-0.01159700000000008,-0.6958200000000048,-4.817485068390033,14.881473,14.881473,0.0,0.0,0.0
2026,station,St. Gallen Spisertor,St. Gallen Spisertor,SG,1,895.526982,18.240318,18.2403,-1.7999999997186933e-05,-0.001079999999831216,-0.016119485673480823,14.319604,14.330713,0.01110899999999937,0.6665399999999622,9.948409243037435,1.597954,1.599388,0.0014339999999999353,0.08603999999999612,1.284185692187942,2.322761,2.310199,-0.012561999999999962,-0.7537199999999977,-11.249609947883966,14.904414,14.904414,0.0,0.0,0.0
2026,station,St. Gallen St. Fiden,St. Gallen St. Fiden,SG,1,1276.544884,21.605196,21.6075,0.002304000000002304,0.13824000000013825,2.941159412738941,17.221941,17.22687,0.004929000000000627,0.29574000000003764,6.2920897332368,1.82401,1.817713,-0.006296999999999997,-0.3778199999999998,-8.038403134547996,2.559244,2.562917,0.0036730000000000373,0.22038000000000224,4.688749358932047,9.985298,9.985298,0.0,0.0,0.0
2026,station,St. Gallen Winkeln,St. Gallen Winkeln,SG,1,757.329222,22.649995,22.588227,-0.06176800000000071,-3.7060800000000427,-46.77871138449654,17.853018,17.864493,0.01147500000000079,0.6885000000000474,8.690352822450597,1.616288,1.606593,-0.00969500000000001,-0.5817000000000005,-7.342306807290006,3.180689,3.117141,-0.06354799999999994,-3.8128799999999963,-48.12675739965595,12.547651,12.577326,0.02967499999999923,1.7804999999999538,22.473744662849416
2026,station,St. Katharinen,St. Katharinen,SO,1,248.953271,23.367838,23.369182,0.0013439999999995678,0.08063999999997407,0.3345931962238924,17.397944,17.397338,-0.000605999999997664,-0.03635999999985984,-0.15086568222541843,1.800007,1.801717,0.0017100000000001003,0.10260000000000602,0.42571009341002497,4.169888,4.170127,0.00023899999999965615,0.01433999999997937,0.0594998317689144,14.766996,14.766996,0.0,0.0,0.0
2026,station,St. Katharinental,St. Katharinental,TG,1,91.055348,34.922036,34.921554,-0.00048199999999809506,-0.028919999999885704,-0.04388867773582654,29.760861,29.760535,-0.000325999999997606,-0.01955999999985636,-0.02968404344778201,2.414927,2.414256,-0.0006710000000000882,-0.04026000000000529,-0.06109813850800803,2.746248,2.746763,0.0005150000000000432,0.030900000000002592,0.046893504220003934,15.26358,15.26358,0.0,0.0,0.0
2026,station,St. Margrethen SG,St. Margrethen SG,SG,1,2007.11597,29.837204,29.805211,-0.03199299999999994,-1.9195799999999963,-64.21366122820987,26.109901,26.095757,-0.01414400000000171,-0.8486400000001026,-28.388648279683434,2.106067,2.070019,-0.03604800000000008,-2.162880000000005,-72.35251648656016,1.621236,1.639435,0.018199000000000076,1.0919400000000046,36.52750353803015,10.590228,10.571417,-0.018810999999999467,-1.128659999999968,-37.75585851166893
2026,station,St. Moritz,St. Moritz,GR,1,2963.152315,30.837005,30.836956,-4.900000000063187e-05,-0.0029400000000379123,-0.1451944634368723,25.240724,25.24071,-1.4000000000180535e-05,-0.0008400000000108321,-0.041484132410534946,3.985392,3.985356,-3.6000000000147026e-05,-0.0021600000000088215,-0.10667348334043565,1.610889,1.61089,9.999999999177334e-07,5.9999999995064e-05,0.002963152314756231,21.597612,21.597612,0.0,0.0,0.0
2026,station,St. Niklaus VS,St. Niklaus VS,VS,1,707.446153,36.788157,36.587052,-0.2011049999999983,-12.066299999999899,-142.2709585990638,31.564291,31.521116,-0.04317500000000152,-2.590500000000091,-30.54398765577607,4.632329,4.455641,-0.1766880000000004,-10.601280000000024,-124.99724588126428,0.591537,0.610295,0.018758000000000052,1.1254800000000031,13.270274937974037,14.978939,14.978885,-5.400000000044258e-05,-0.003240000000026555,-0.0382020922623131
2026,station,St. Peter-Molinis,St. Peter-Molinis,GR,1,50.229353,34.179992,34.179988,-3.999999997006398e-06,-0.0002399999998203839,-0.00020091741184963334,29.59136,29.591357,-3.000000003083869e-06,-0.00018000000018503215,-0.00015068805915490076,3.880749,3.880747,-1.9999999998354667e-06,-0.000119999999990128,-0.0001004587059917356,0.707883,0.707884,9.999999999177334e-07,5.9999999995064e-05,5.02293529958678e-05,29.159504,29.159504,0.0,0.0,0.0
2026,station,St. Stephan,St. Stephan,BE,1,60.397315,15.074447,15.074277,-0.00016999999999889326,-0.010199999999933596,-0.010267543549933155,13.057436,13.057394,-4.199999999876525e-05,-0.002519999999925915,-0.0025366872299254243,1.064731,1.064477,-0.0002540000000001985,-0.01524000000001191,-0.01534091801001199,0.95228,0.952406,0.00012599999999995948,0.007559999999997569,0.007610061689997553,29.408879,29.40888,1.0000000010279564e-06,6.000000006167738e-05,6.039731506208581e-05
2026,station,St. Urban,St. Urban,BE,1,49.264374,95.962726,95.954701,-0.008025000000003502,-0.4815000000002101,-0.39534660135017247,85.892416,85.887527,-0.0048889999999914835,-0.293339999999489,-0.24085352448558042,3.626516,3.62456,-0.001956000000000291,-0.11736000000001745,-0.09636111554401432,6.443794,6.442614,-0.0011799999999997368,-0.07079999999998421,-0.05813196131998703,16.940666,16.940666,0.0,0.0,0.0
2026,station,St. Urban Ziegelei,St. Urban Ziegelei,BE,1,11.70177,82.608369,82.599447,-0.00892199999999832,-0.5353199999998992,-0.10440319193998034,74.140325,74.137803,-0.002521999999999025,-0.1513199999999415,-0.02951186393998859,3.298835,3.293506,-0.005329000000000139,-0.31974000000000835,-0.06235873233000163,5.169209,5.168139,-0.0010700000000003485,-0.06420000000002091,-0.012520893900004076,29.854762,29.854762,0.0,0.0,0.0
2026,station,Staad SG,Staad SG,SG,1,363.414426,23.516667,23.516623,-4.400000000259752e-05,-0.002640000000155851,-0.015990234744943974,19.233961,19.23833,0.004369000000000511,0.2621400000000307,1.5877576271941858,2.217815,2.222828,0.005012999999999934,0.30077999999999605,1.821796517537976,2.064891,2.055465,-0.009425999999999934,-0.5655599999999961,-3.425544379475976,13.180781,13.180781,0.0,0.0,0.0
2026,station,Stabio,Stabio,TI,1,436.677097,17.81637,17.716231,-0.10013899999999865,-6.008339999999919,-43.72840781648241,13.241096,13.221026,-0.020070000000000476,-1.2042000000000286,-8.764109336790208,2.548756,2.467964,-0.0807920000000002,-4.847520000000012,-35.280016020824085,2.026517,2.027241,0.0007239999999999469,0.043439999999996814,0.3161542182279768,14.92085,14.92085,0.0,0.0,0.0
2026,station,Stalden i.E.,Stalden i.E.,BE,1,95.437059,28.084995,28.078357,-0.0066379999999988115,-0.3982799999999287,-0.6335111976418866,21.417289,21.415689,-0.0015999999999998238,-0.09599999999998943,-0.1526992943999832,2.04178,2.035575,-0.006205000000000016,-0.37230000000000096,-0.5921869510950015,4.625927,4.627093,0.0011660000000004445,0.06996000000002667,0.11127961079404243,15.111592,15.111596,4.000000000559112e-06,0.0002400000000335467,0.00038174823605336
2026,station,Stalden-Saas,Stalden-Saas,VS,1,656.913671,29.83097,29.966544,0.1355739999999983,8.134439999999898,89.06041403215289,25.845212,25.794681,-0.05053099999999944,-3.0318599999999662,-33.19450470930063,2.571873,2.685046,0.11317299999999975,6.790379999999985,74.34489088808283,1.413885,1.486816,0.07293099999999986,4.375859999999991,47.909370939700906,15.263811,15.325569,0.06175799999999931,3.705479999999959,40.56967449361755
2026,station,Stammheim,Stammheim,ZH,1,262.312274,48.25411,48.25164,-0.0024699999999953093,-0.14819999999971856,-0.6479113167787696,31.399195,33.300056,1.900860999999999,114.05165999999994,498.61917146791376,4.903124,5.103393,0.2002689999999996,12.016139999999975,52.53301680170589,11.951791,9.848191,-2.1036,-126.21600000000001,-551.8000995864,14.799724,14.799724,0.0,0.0,0.0
2026,station,Stans,Stans,NW,1,3478.318906,23.581233,23.573926,-0.007307000000000841,-0.43842000000005044,-25.416076246144925,20.007849,20.004957,-0.0028919999999992285,-0.1735199999999537,-10.059298276149317,2.003088,1.998026,-0.0050619999999999,-0.303719999999994,-17.60725030217165,1.570295,1.570943,0.0006479999999999819,0.038879999999998915,2.253950651087937,15.22496,15.22496,0.0,0.0,0.0
2026,station,Stansstad,Stansstad,NW,1,854.363322,17.884163,17.878456,-0.005707000000001017,-0.342420000000061,-4.875851478654869,14.647823,14.64536,-0.002463000000000548,-0.14778000000003289,-2.104296862086468,1.752624,1.749115,-0.0035089999999999844,-0.21053999999999906,-2.997960896897987,1.483716,1.483981,0.0002649999999999597,0.015899999999997583,0.2264062803299656,15.673641,15.673641,0.0,0.0,0.0
2026,station,Ste-Croix,Ste-Croix,VD,1,44.66846,54.321372,54.321372,0.0,0.0,0.0,48.477266,48.482192,0.0049259999999975435,0.2955599999998526,0.2200368339598903,1.789037,1.790707,0.0016700000000000603,0.10020000000000362,0.0745963282000027,4.05507,4.048473,-0.006596999999999298,-0.39581999999995787,-0.29467783061996866,28.976534,28.976534,0.0,0.0,0.0
2026,station,Steckborn,Steckborn,TG,1,434.759962,41.736715,41.73659,-0.00012499999999704414,-0.0074999999998226485,-0.05434499524871491,34.974946,34.974921,-2.5000000000829914e-05,-0.0015000000000497948,-0.010868999050360813,4.505705,4.505648,-5.699999999997374e-05,-0.0034199999999984243,-0.02478131783398858,2.256064,2.25602,-4.399999999993298e-05,-0.002639999999995979,-0.01912943832797086,14.976007,14.976007,0.0,0.0,0.0
2026,station,Steffisburg,Steffisburg,BE,1,226.962043,25.641424,25.633876,-0.007547999999999888,-0.4528799999999933,-1.7131095005639745,19.374096,19.372633,-0.0014630000000011023,-0.08778000000006614,-0.3320454689092502,1.801808,1.794388,-0.007419999999999982,-0.44519999999999893,-1.684058359059996,4.46552,4.466855,0.0013350000000000861,0.08010000000000517,0.3029943274050195,12.37138,12.371223,-0.00015699999999974068,-0.00941999999998444,-0.03563304075094114
2026,station,Steg,Steg,ZH,1,151.318815,44.191762,44.191369,-0.0003929999999954248,-0.023579999999725487,-0.05946829429430769,34.146472,34.163715,0.017243000000000563,1.0345800000000338,2.609190327045085,5.704542,5.713349,0.00880700000000001,0.5284200000000006,1.3326648037050015,4.340748,4.314305,-0.02644299999999955,-1.586579999999973,-4.001323425044932,13.8065,13.8065,0.0,0.0,0.0
2026,station,Steigbach,Steigbach,AR,1,180.053472,35.10873,35.108081,-0.0006490000000027862,-0.038940000000167174,-0.11685470332850167,27.202937,27.396513,0.1935760000000002,11.614560000000012,34.854030895872036,2.834153,2.863856,0.029703000000000035,1.782180000000002,5.348128278816006,5.07164,4.847712,-0.2239280000000008,-13.435680000000048,-40.31901387801614,15.047025,15.047025,0.0,0.0,0.0
2026,station,Stein am Rhein,Stein am Rhein,SH,1,952.513977,41.910775,41.909494,-0.0012809999999987554,-0.07685999999992532,-1.2201704045358144,35.093094,35.094798,0.0017039999999965971,0.10223999999979583,1.6230838168047586,4.570515,4.572026,0.001510999999999818,0.09065999999998908,1.4392486192468266,2.247165,2.242671,-0.004493999999999776,-0.26963999999998656,-4.280597812637787,13.329544,13.329544,0.0,0.0,0.0
2026,station,Stein-Säckingen,Stein-Säckingen,AG,1,1502.394312,31.718866,31.734887,0.01602100000000206,0.9612600000001237,24.069859272555096,28.057535,28.028285,-0.02925000000000111,-1.7550000000000665,-43.94503362600166,2.369734,2.426287,0.056553000000000075,3.3931800000000045,84.96490552653611,1.291597,1.280315,-0.011282000000000014,-0.6769200000000009,-16.95001262798402,12.068465,12.068465,0.0,0.0,0.0
2026,station,Steinach,Steinach,SG,1,232.120205,27.29565,27.280203,-0.015446999999998212,-0.9268199999998927,-3.585560806634585,21.782998,21.777339,-0.00565899999999786,-0.3395399999998716,-1.3135682400945032,2.433173,2.421999,-0.011174000000000017,-0.670440000000001,-2.593711170670004,3.07948,3.080864,0.0013839999999998298,0.08303999999998979,0.32125436371996047,14.908038,14.903521,-0.004516999999999882,-0.27101999999999293,-1.0484869659849727
2026,station,Steinebrunn,Steinebrunn,TG,1,156.804239,25.587789,25.58725,-0.0005389999999998452,-0.03233999999999071,-0.08451748482097572,21.249223,21.249338,0.00011500000000097543,0.006900000000058526,0.018032487485152952,2.815275,2.81396,-0.0013150000000003992,-0.07890000000002395,-0.20619757428506258,1.523291,1.523952,0.0006610000000000227,0.03966000000000136,0.10364760197900355,14.788153,14.787587,-0.0005659999999991783,-0.033959999999950696,-0.08875119927387115
2026,station,Steinegg,Steinegg,AI,1,89.01962,36.583766,36.584777,0.0010110000000054242,0.060660000000325454,0.08999883582048286,30.046879,30.045545,-0.0013339999999999463,-0.08003999999999678,-0.11875217307999522,3.449663,3.455979,0.006315999999999988,0.3789599999999993,0.562247919919999,3.087224,3.083253,-0.003970999999999947,-0.2382599999999968,-0.35349691101999525,15.124209,15.124209,0.0,0.0,0.0
2026,station,Steinen,Steinen,SZ,1,311.795789,29.615112,29.614937,-0.00017499999999870397,-0.010499999999922238,-0.05456426307459591,23.092504,23.125492,0.03298799999999957,1.9792799999999744,10.285519487531868,1.768775,1.773642,0.004866999999999955,0.2920199999999973,1.517510105062986,4.753832,4.715804,-0.03802799999999973,-2.2816799999999837,-11.856970264091917,17.1259,17.1259,0.0,0.0,0.0
2026,station,Steinerberg,Steinerberg,SZ,1,50.280124,31.5268,31.527362,0.0005619999999986192,0.03371999999991715,0.02825742968793057,24.295296,24.295025,-0.0002710000000014645,-0.01626000000008787,-0.013625913604073637,1.040708,1.040418,-0.00028999999999990145,-0.017399999999994087,-0.014581235959995045,6.190796,6.191919,0.0011230000000006513,0.06738000000003908,0.05646457925203274,29.944339,29.944339,0.0,0.0,0.0
2026,station,Steinhausen,Steinhausen,ZG,1,554.973174,33.465263,33.46346,-0.0018030000000024415,-0.10818000000014649,-1.000616632723355,27.003262,27.002681,-0.0005810000000003868,-0.034860000000023206,-0.3224394140942146,1.804318,1.804318,0.0,0.0,0.0,4.657683,4.656461,-0.0012219999999993902,-0.07331999999996341,-0.6781772186276616,13.424213,13.424213,0.0,0.0,0.0
2026,station,Steinhausen Rigiblick,Steinhausen Rigiblick,ZG,1,413.707117,33.105819,33.104001,-0.0018180000000000973,-0.10908000000000584,-0.7521195387060402,26.654816,26.654047,-0.000769000000001796,-0.04614000000010776,-0.318140772973743,1.521167,1.520896,-0.0002709999999999102,-0.016259999999994612,-0.11211462870696284,4.929836,4.929058,-0.0007779999999995013,-0.04667999999997008,-0.3218641370257937,13.161232,13.161232,0.0,0.0,0.0
2026,station,Steinibach,Steinibach,BE,1,1923.131534,18.741094,18.73136,-0.009734000000001686,-0.5840400000001011,-18.719762351959243,14.307678,14.306562,-0.0011159999999996728,-0.06695999999998037,-2.146214791943371,1.18693,1.177774,-0.009155999999999942,-0.5493599999999965,-17.60819232530389,3.246486,3.247023,0.0005370000000000097,0.03222000000000058,1.0327216337580187,8.944871,8.944917,4.6000000001100716e-05,0.002760000000066043,0.08846405056611682
2026,station,Steinmaur,Steinmaur,ZH,1,655.839837,30.859027,30.874515,0.015487999999997726,0.9292799999998635,10.157647395454509,24.588839,24.631871,0.04303200000000018,2.581920000000011,28.22209986578412,3.200801,3.210073,0.009272000000000169,0.5563200000000101,6.080946968664111,3.069387,3.03257,-0.036816999999999656,-2.2090199999999793,-24.146055278828772,14.93435,14.93435,0.0,0.0,0.0
2026,station,Sternen bei Teufen,Sternen bei Teufen,AR,1,168.690177,29.703309,29.702624,-0.0006850000000007128,-0.04110000000004277,-0.11555277124512024,22.169606,22.378696,0.20908999999999978,12.545399999999987,35.271429108929965,2.108841,2.145481,0.03664000000000023,2.1984000000000137,6.180808085280039,5.424862,5.178447,-0.24641499999999983,-14.78489999999999,-41.56778996545497,15.143201,15.143201,0.0,0.0,0.0
2026,station,Stettbach,Stettbach,ZH,1,11370.199076,23.760351,23.733126,-0.027225000000001387,-1.6335000000000832,-309.5536698441158,18.738189,18.770273,0.03208400000000111,1.9250400000000667,364.8014671543967,1.793569,1.807659,0.014089999999999936,0.8453999999999962,160.20610498083929,3.228593,3.155195,-0.07339800000000007,-4.4038800000000045,-834.5498717802488,8.88524,8.888364,0.0031239999999996826,0.18743999999998096,35.5205019134204
2026,station,Stettlen,Stettlen,BE,1,727.007467,14.512368,14.508424,-0.003944000000000614,-0.23664000000003682,-2.8673174498484464,11.961316,11.960605,-0.0007110000000007943,-0.04266000000004766,-0.5169023090375775,1.117584,1.113168,-0.0044159999999999755,-0.26495999999999853,-3.210464974271982,1.433468,1.434651,0.001182999999999934,0.07097999999999605,0.8600498334609521,7.940169,7.93985,-0.00031900000000018025,-0.019140000000010815,-0.23191538197313105
2026,station,Strahlholz,Strahlholz,AR,1,118.031275,38.18382,38.18321,-0.0006099999999946704,-0.03659999999968022,-0.07199907774937093,30.244781,30.424389,0.17960800000000177,10.776480000000106,21.199361240200208,3.213979,3.239575,0.02559599999999973,1.5357599999999838,3.021128514899968,4.725059,4.519246,-0.20581300000000002,-12.348780000000001,-24.292370801575,15.291593,15.291593,0.0,0.0,0.0
2026,station,Studen BE,Studen BE,BE,1,447.060391,27.482778,27.48293,0.00015199999999992997,0.009119999999995798,0.06795317943196869,22.052136,22.094936,0.04279999999999973,2.5679999999999836,19.134184734799877,2.01226,2.021244,0.008983999999999881,0.5390399999999929,4.016390552743947,3.418382,3.366749,-0.05163299999999982,-3.097979999999989,-23.083069168502917,15.417997,15.417997,0.0,0.0,0.0
2026,station,Stäfa,Stäfa,ZH,1,2875.465842,28.634239,28.634218,-2.1000000000270802e-05,-0.0012600000000162481,-0.060384782682778686,21.359559,21.357414,-0.002145000000002284,-0.12870000000013704,-6.167874231096568,3.275741,3.275587,-0.00015400000000020952,-0.009240000000012571,-0.4428217396686025,3.998939,4.001217,0.002277999999999558,0.1366799999999735,6.55031118807473,14.705946,14.705946,0.0,0.0,0.0
2026,station,Stöckli,Stöckli,BE,1,55.365491,14.349505,14.349333,-0.00017200000000094917,-0.01032000000005695,-0.00952286445205255,12.514915,12.514874,-4.099999999951365e-05,-0.002459999999970819,-0.0022699851309730726,0.867275,0.867019,-0.000256000000000034,-0.015360000000002039,-0.01417356569600188,0.967314,0.96744,0.00012599999999995948,0.007559999999997569,0.006976051865997757,29.456258,29.456259,1.0000000010279564e-06,6.000000006167738e-05,5.536549105691331e-05
2026,station,Suberg-Grossaffoltern,Suberg-Grossaffoltern,BE,1,291.34493,29.50717,29.503,-0.004169999999998453,-0.25019999999990716,-1.214908358099549,23.322271,23.382654,0.06038299999999808,3.6229799999998846,17.592280908189437,1.780144,1.785853,0.005708999999999964,0.34253999999999785,1.6632882053699893,4.404754,4.334493,-0.07026099999999946,-4.215659999999968,-20.470186126729843,13.631878,13.630734,-0.0011440000000000339,-0.06864000000000203,-0.3332985999200098
2026,station,Sugiez,Sugiez,FR,1,224.581865,26.99945,26.999211,-0.00023900000000054433,-0.01434000000003266,-0.05367506573512225,21.625203,21.625208,5.000000001587068e-06,0.0003000000000952241,0.0011229093253564268,2.396873,2.402175,0.005302000000000362,0.3181200000000217,1.1907330482300813,2.977374,2.971828,-0.005546000000000273,-0.3327600000000164,-1.2455310232900612,14.514305,14.514262,-4.2999999999793204e-05,-0.0025799999999875922,-0.009657020194953557
2026,station,Suhr,Suhr,AG,1,303.202352,27.383043,27.382893,-0.00015000000000142677,-0.009000000000085606,-0.045480352800432604,20.324669,20.321834,-0.002835000000001031,-0.17010000000006187,-0.8595786679203127,2.099349,2.077716,-0.021633000000000013,-1.2979800000000008,-6.559176480816005,4.959026,4.983343,0.024316999999999922,1.4590199999999953,7.372971593583977,12.026973,12.026973,0.0,0.0,0.0
2026,station,Sulgen,Sulgen,TG,1,573.898969,27.192088,27.151101,-0.040986999999997664,-2.45921999999986,-23.522397042401657,22.663296,22.667644,0.0043480000000002406,0.26088000000001443,2.495312717212138,1.987183,1.973918,-0.01326499999999986,-0.7958999999999916,-7.6127698237849195,2.541609,2.509539,-0.0320699999999996,-1.924199999999976,-18.40493993582977,13.895405,13.895483,7.800000000024454e-05,0.004680000000014672,0.04476411958214034
2026,station,Sumiswald-Grünen,Sumiswald-Grünen,BE,1,502.271104,45.474557,45.4706,-0.003956999999999766,-0.23741999999998598,-1.9874867585278826,34.152685,34.221377,0.06869199999999864,4.121519999999919,34.502006675967316,7.159243,7.16313,0.0038869999999997518,0.2332199999999851,1.9523277812478752,4.162629,4.086093,-0.07653599999999994,-4.592159999999996,-38.441821215743964,16.757271,16.757271,0.0,0.0,0.0
2026,station,Sumvitg-Cumpadials,Sumvitg-Cumpadials,GR,1,60.274607,20.03346,20.033403,-5.7000000001750095e-05,-0.0034200000001050057,-0.0034356525991054866,17.902833,17.902801,-3.200000000092018e-05,-0.0019200000000552109,-0.0019287874240554637,1.502549,1.502503,-4.599999999999049e-05,-0.0027599999999994296,-0.002772631921999427,0.628078,0.628099,2.0999999999937735e-05,0.001259999999996264,0.0012657667469962472,28.491679,28.491679,0.0,0.0,0.0
2026,station,Sur-le-Buis,Sur-le-Buis,VD,1,10.088268,30.261558,30.261501,-5.7000000001750095e-05,-0.0034200000001050057,-0.0005750312760176554,24.424243,24.424206,-3.6999999998954536e-05,-0.002219999999937272,-0.00037326591598945303,3.599607,3.599578,-2.899999999961267e-05,-0.0017399999999767601,-0.0002925597719960925,2.237708,2.237718,1.0000000000065512e-05,0.0006000000000039307,0.0001008826800006609,29.312658,29.312658,0.0,0.0,0.0
2026,station,Surovas,Surovas,GR,1,70.327688,24.136718,24.136718,0.0,0.0,0.0,19.264865,19.264864,-1.0000000010279564e-06,-6.000000006167738e-05,-7.03276880722938e-05,4.355486,4.355486,0.0,0.0,0.0,0.516368,0.516368,0.0,0.0,0.0,29.562942,29.562942,0.0,0.0,0.0
2026,station,Sursee,Sursee,LU,1,6108.439574,33.711041,33.669594,-0.04144700000000512,-2.486820000000307,-253.17649502360928,29.065573,29.046179,-0.01939400000000191,-1.1636400000001146,-118.46707709816766,1.797709,1.754033,-0.04367600000000005,-2.620560000000003,-266.7922068340243,2.847758,2.869382,0.021624000000000088,1.2974400000000053,132.08889734817654,11.122186,11.122186,0.0,0.0,0.0
2026,station,Susch,Susch,GR,1,120.555637,26.113543,26.113539,-4.000000000559112e-06,-0.0002400000000335467,-0.0004822225480674041,22.907623,22.907618,-5.000000001587068e-06,-0.0003000000000952241,-0.00060277818519133,2.285388,2.285385,-2.9999999999752447e-06,-0.00017999999999851468,-0.00036166691099701563,0.920533,0.920535,1.999999999946489e-06,0.00011999999999678934,0.00024111127399354895,28.97554,28.97554,0.0,0.0,0.0
2026,station,Sutz,Sutz,BE,1,172.347535,25.78032,25.780213,-0.00010699999999985721,-0.0064199999999914326,-0.01844118624497539,19.787918,19.789619,0.001700999999997066,0.10205999999982396,0.2931631570344943,2.19349,2.193483,-7.000000000090267e-06,-0.00042000000000541604,-0.0012064327450155574,3.798913,3.797111,-0.0018020000000000813,-0.10812000000000488,-0.310570258070014,15.116442,15.116435,-7.000000000090267e-06,-0.00042000000000541604,-0.0012064327450155574
2026,station,Tann-Dürnten,Tann-Dürnten,ZH,1,181.59229,29.89149,29.891428,-6.199999999978445e-05,-0.003719999999987067,-0.011258721979960857,21.638752,21.672893,0.0341409999999982,2.048459999999892,6.199742372889673,2.186004,2.20396,0.01795599999999986,1.0773599999999917,3.2606711592399744,6.066735,6.014575,-0.05216000000000065,-3.129600000000039,-9.471853846400117,14.864591,14.864591,0.0,0.0,0.0
2026,station,Tannay,Tannay,VD,1,282.883327,20.110031,20.871113,0.7610820000000018,45.66492000000011,215.29740827981453,15.018239,15.302067,0.28382799999999975,17.029679999999985,80.29020893575593,3.159665,3.212691,0.05302600000000002,3.181560000000001,15.000171297502005,1.932127,2.356355,0.42422800000000027,25.453680000000016,120.00702804655609,7.729516,8.118597,0.3890809999999991,23.344859999999947,110.06452775248675
2026,station,Tavanasa-Breil/Brigels,Tavanasa-Breil/Brigels,GR,1,165.744131,28.604786,28.604664,-0.0001220000000010657,-0.007320000000063942,-0.020220783982176634,25.325336,25.325267,-6.899999999987472e-05,-0.004139999999992483,-0.011436345038979235,2.428519,2.428422,-9.700000000023579e-05,-0.005820000000014147,-0.01607718070703908,0.850931,0.850976,4.499999999996174e-05,0.0026999999999977042,0.007458485894993659,29.188583,29.188583,0.0,0.0,0.0
2026,station,Tavannes,Tavannes,BE,1,621.957887,32.226621,32.226642,2.099999999671809e-05,0.0012599999998030853,0.01306111562495879,25.239127,25.240121,0.0009939999999986071,0.05963999999991643,0.6182261396771337,2.862326,2.862439,0.00011300000000025179,0.006780000000015107,0.0702812412311566,4.125167,4.124082,-0.0010850000000006688,-0.06510000000004013,-0.674824307395416,19.121832,19.121764,-6.800000000239947e-05,-0.0040800000001439685,-0.042293136317492375
2026,station,Taverne-Torricella,Taverne-Torricella,TI,1,446.72862,17.408904,17.408866,-3.799999999998249e-05,-0.0022799999999989495,-0.016975687559992177,14.609554,14.621279,0.011725000000000207,0.7035000000000124,5.2378930695000925,0.718736,0.732254,0.013517999999999919,0.8110799999999951,6.038877485159963,2.080614,2.055333,-0.02528100000000011,-1.5168600000000065,-11.293746242220049,14.778205,14.778205,0.0,0.0,0.0
2026,station,Tecknau,Tecknau,BL,1,226.042297,24.438677,24.428077,-0.010600000000000165,-0.6360000000000099,-2.396048348200037,19.573612,19.589681,0.016068999999998113,0.9641399999998868,3.632273670492573,1.870452,1.872331,0.001878999999999964,0.11273999999999784,0.42473347606299183,2.994613,2.966065,-0.02854800000000024,-1.7128800000000144,-6.453055494756054,14.103438,14.079174,-0.024264000000000507,-1.4558400000000304,-5.484690294408114
2026,station,Tegna,Tegna,TI,1,65.516932,21.963653,21.963651,-2.0000000020559128e-06,-0.00012000000012335477,-0.00013103386413469708,17.317844,17.317759,-8.500000000211116e-05,-0.00510000000012667,-0.005568939220138317,0.918292,0.918127,-0.00016499999999997073,-0.009899999999998244,-0.010810293779998082,3.727516,3.727765,0.00024900000000016576,0.014940000000009945,0.01631371606801086,22.840891,22.840891,0.0,0.0,0.0
2026,station,Tenero,Tenero,TI,1,1246.509322,18.887243,18.887201,-4.2000000000541604e-05,-0.0025200000000324962,-0.05235339152467512,16.906152,16.906103,-4.899999999707916e-05,-0.0029399999998247495,-0.06107895677435915,1.33982,1.339694,-0.0001260000000000705,-0.00756000000000423,-0.1570601745720879,0.641272,0.641405,0.00013300000000004975,0.007980000000002985,0.165785739826062,10.419445,10.419445,0.0,0.0,0.0
2026,station,Territet,Territet,VD,1,378.842422,19.531362,19.554673,0.023310999999999638,1.3986599999999783,8.831195699241862,14.324131,14.334874,0.010742999999999725,0.6445799999999835,4.069904139545896,1.734495,1.740792,0.006296999999999997,0.3778199999999998,2.3855707313339987,3.472736,3.479007,0.00627100000000036,0.3762600000000216,2.375720828362136,28.199705,28.200054,0.0003489999999999327,0.020939999999995962,0.1322160052779745
2026,station,Teufen AR,Teufen AR,AR,1,150.65882,31.377413,31.37675,-0.0006629999999994141,-0.039779999999964843,-0.09988679765991172,23.542543,23.743628,0.20108500000000262,12.065100000000157,30.295228819700394,2.602135,2.635212,0.03307700000000002,1.9846200000000014,4.983341789140003,5.232735,4.997909,-0.23482599999999998,-14.089559999999999,-35.378608065319995,15.106974,15.106974,0.0,0.0,0.0
