level,weightMode,year,yearNum,code,name,canton,originCount,odCellCount,totalWeight,avgTotalMin,avgRollingMin,avgDwellMin,avgTransferMin,avgWaitMin,avgTotalPlusWaitMin,rollingPct,dwellPct,transferPct,rollingPassengerMinDay,dwellPassengerMinDay,transferPassengerMinDay,waitPassengerMinDay
station,weighted,2008,2008.0,Moutier,Moutier,BE,1,130,3440.7337877183386,38.7758752295249,31.2659287762527,2.872980884375974,4.636965568896226,28.45899130531857,67.23486653484346,80.63242568009414,7.409196742484916,11.95837757742094,107577.73754484775,9885.162400341327,15954.564105387833,97919.81294859202
station,weighted,2009,2009.0,Moutier,Moutier,BE,1,130,3458.167469469212,37.37019296194514,30.510274954192933,2.560952648875839,4.298965358876373,28.303778939052798,65.67397190099794,81.6433433599398,6.85292862010028,11.503728019959919,105509.64033115125,8856.203141193437,14866.54215644131,97879.20759008019
station,weighted,2011,2011.0,Moutier,Moutier,BE,1,130,3496.0267956570187,36.628659021900745,29.86867004834504,2.518263223308686,4.241725750247023,21.895800652055986,58.52445967395673,81.54453601614567,6.875117163866097,11.580346819988254,104421.67083965249,8803.91570720478,14829.186882691965,76548.30579195215
station,weighted,2012,2012.0,Moutier,Moutier,BE,1,130,3523.3995588594526,35.91403127309208,29.52213667064188,2.6069788424929303,3.7849157599572676,22.53924056836623,58.4532718414583,82.20223579512444,7.258942396829067,10.538821808046498,104018.28332192807,9185.428103595517,13335.770518953626,79414.75027560865
station,weighted,2013,2013.0,Moutier,Moutier,BE,1,130,3553.9415561995356,35.81946711431635,29.435870892851373,2.581801025863745,3.801795195601236,22.526863663584663,58.34633077790102,82.17841655462937,7.207815285537425,10.613768159833208,104613.36480902882,9175.569955655756,13511.357933806974,80059.15690485486
station,weighted,2014 Q1/2,2014.0,Moutier,Moutier,BE,1,130,3582.925143797364,35.862128466380426,29.43942425290748,2.5721899577125344,3.850514255760418,22.535106734196116,58.397235200576546,82.09056604240871,7.172440866480858,10.736993091110444,105479.25337466013,9215.964074111318,13796.104343514196,80741.60053610857
station,weighted,2014 Q3/4,2014.5,Moutier,Moutier,BE,1,130,3582.9322907868627,35.83843724060419,29.40709222536261,2.5743366769302303,3.8570083383113563,22.53968718188683,58.37812442249103,82.05461646649313,7.18317224505973,10.762211288447164,105363.620312399,9223.67400713027,13819.399721169939,80758.17302821706
station,weighted,2015,2015.0,Moutier,Moutier,BE,1,130,3611.341005659212,35.93430832590196,29.48176853554468,2.580702668437438,3.8718371219198366,22.544444404984013,58.47875273088597,82.04351192226456,7.1817235078857244,10.774764569849705,106468.71963176604,9319.79736994227,13982.524165622652,81415.67652952316
station,weighted,2016,2016.0,Moutier,Moutier,BE,1,130,3643.4108157756573,36.44492226305823,29.27213587435397,2.2383001695033697,4.934486219200895,20.30959476607026,56.75451702912849,80.31883197079877,6.141596772651603,13.539571256549646,106650.41644547589,8155.047046521065,17978.36046133247,73996.19723472105
station,weighted,2017,2017.0,Moutier,Moutier,BE,1,130,3659.6681073230798,36.480239298835464,29.29871332689979,2.236832202788445,4.944693769147226,20.31183316335853,56.79207246219399,80.31392855428741,6.131627000757777,13.554444444954813,107223.56674805685,8186.0634739781035,18095.938087427254,74334.56802921047
station,weighted,2018,2018.0,Moutier,Moutier,BE,1,130,3673.3243660905428,36.5430679884611,29.355507139692048,2.2382097398743,4.9493511088947475,20.34029610995462,56.88336409841571,80.3312604977814,6.124854488356153,13.543885013862447,107832.2996551757,8221.670373901441,18180.57202464032,74716.50531419298
station,weighted,2019,2019.0,Moutier,Moutier,BE,1,130,3689.066007579926,37.15715610787159,29.530861743704897,2.541616368682941,5.084677995483759,20.314095302219815,57.47125141009141,79.47557035305213,6.840180021593498,13.684249625354374,108941.29823324419,9376.190550016967,18757.71275262877,74940.03845415819
station,weighted,2020,2020.0,Moutier,Moutier,BE,1,130,3702.326109673177,37.24763717259176,29.249064806108187,2.501825201541532,5.496747164942041,20.353008578855935,57.60064575144769,78.52596037321469,6.716735319206962,14.757304307578359,108289.57631517717,9262.572765505573,20350.750547036932,75353.4750719005
station,weighted,2021,2021.0,Moutier,Moutier,BE,1,130,3717.5668632150437,37.2605700188784,29.388478155468963,2.473453369939119,5.398638493470313,20.395651483890614,57.656221502769014,78.87286249399575,6.638259609785685,14.488877896218563,109253.63255109059,9195.22828579325,20069.79956980242,75822.19811019448
station,weighted,2022,2022.0,Moutier,Moutier,BE,1,130,3731.768626517196,37.26025308737348,29.386574915376677,2.4928561843385,5.380821987658301,20.42900437555851,57.68925746293199,78.86842541425199,6.690389833082652,14.441184752665354,109663.8983099999,9302.762499133783,20079.982678417146,76236.31759969177
station,weighted,2023,2023.0,Moutier,Moutier,BE,1,130,3774.915873494536,37.23339203336142,29.650530916878598,2.4472150645577067,5.135646051925112,20.30850109057281,57.54189312393423,79.6342457606642,6.5726352902926015,13.79311894904319,111928.25981566551,9238.030993053842,19386.63180206165,76662.8831336844
station,weighted,2024,2024.0,Moutier,Moutier,BE,1,130,3802.3281592397775,37.221203618931554,29.668631406802614,2.451481007996999,5.101091204131944,20.324520787685813,57.54572440661737,79.7089522159151,6.58624861542661,13.704799168658298,112809.87264419123,9321.335268548502,19396.022728321233,77280.49771407199
station,weighted,2025,2025.0,Moutier,Moutier,BE,1,130,3810.7071152064,37.35686022720832,30.548427355885366,2.0830977061550144,4.72533516516794,21.186593348646213,58.543453575854535,81.77461159767347,5.576211955408985,12.649176446917537,116411.1094834382,7938.075250515044,18006.86833564048,80735.9020206707
station,weighted,2026,2026.0,Moutier,Moutier,BE,1,130,3828.5549006051288,39.97879300503563,30.6597463973525,2.4406141121119846,6.878432495571138,17.59651090118533,57.57530390622095,76.69002511779352,6.104771876941285,17.205203005265187,117382.52232089435,9344.025119412374,26334.456439400445,67369.20804428466
station,weighted,2035,2035.0,Moutier,Moutier,BE,1,130,3936.806855180497,36.89394425669136,29.392485201304286,2.2828189409958237,5.21864011439125,17.291789179925285,54.185733436616644,79.66750585625836,6.187516642604008,14.144977501137623,115712.53723128603,8987.017256048242,20544.778177055407,68074.43418186581
station,weighted,1982,1982.0,Neuchâtel,Neuchâtel,NE,1,130,6001.563568950034,50.14987888438965,40.219291760390824,2.3405093028818125,7.590077821117014,30.90710209499729,81.05698097938694,80.19818323611155,4.667028824291641,15.134787939596814,241378.63619813384,14046.715364964126,45552.334536711525,185490.937955155
station,weighted,2002,2002.0,Neuchâtel,Neuchâtel,NE,1,130,6413.899731129946,38.010883647578005,31.701929570246463,2.781339471929399,3.5276146054021456,26.761583055332796,64.7724667029108,83.40224306326132,7.317218662204454,9.28053827453422,203332.99754690428,17839.23249118908,22625.766369118894,171646.11036321076
station,weighted,2005,2005.0,Neuchâtel,Neuchâtel,NE,1,130,6478.381855516684,48.58902329386321,40.37920896286001,2.71433962468638,5.495474706316811,26.08847672799026,74.67750002185346,83.10356172143906,5.586322672654341,11.31011560590659,261591.93468510895,17584.528574278207,35601.783624853706,169011.11427268136
station,weighted,2008,2008.0,Neuchâtel,Neuchâtel,NE,1,130,6573.699914406716,49.04243468914733,40.18794609079347,2.7890907876470274,6.065397810706833,26.012144152450524,75.05457884159784,81.94525077215776,5.687096909697735,12.3676523181445,264183.49777723075,18334.645872027824,39872.10506908619,170996.02978849917
station,weighted,2009,2009.0,Neuchâtel,Neuchâtel,NE,1,130,6601.613195294035,46.627760381218195,37.325659990974,2.5534875709069436,6.748612819337249,26.778149473741596,73.40590985495979,80.0502955445591,5.476324725936218,14.473379729504682,246409.5695194726,16857.13724211859,44551.73143806726,176778.98491140854
station,weighted,2011,2011.0,Neuchâtel,Neuchâtel,NE,1,130,6660.6342921851165,45.744205095190495,36.84558657266468,2.414327289564493,6.484291232961326,27.677718828671694,73.42192392386218,80.54700370460387,5.277886640592937,14.1751096548032,245414.97744156583,16080.951137431606,43189.49254677752,184351.16315970835
station,weighted,2012,2012.0,Neuchâtel,Neuchâtel,NE,1,130,6713.3212311427105,45.95292567372438,37.10941342527694,2.547584229609224,6.295928018838215,26.75877258820102,72.71169826192539,80.75527919323729,5.543899963405199,13.700820843357512,249127.41302316403,17102.75129675995,42266.587238612854,179640.23613568948
station,weighted,2013,2013.0,Neuchâtel,Neuchâtel,NE,1,130,6784.355464617309,46.2922378695854,36.72981695758129,2.36853723450663,7.193883677497474,27.13232067022165,73.42455853980705,79.3433600273476,5.116488948275257,15.54015102437713,249188.13439056015,16068.998530074623,48805.864039251246,184075.30800676742
station,weighted,2014 Q1/2,2014.0,Neuchâtel,Neuchâtel,NE,1,130,6819.997208117107,46.24590580550697,36.66664916762346,2.3699324259318484,7.209324211951658,27.130122564050044,73.37602836955702,79.28626011095925,5.1246318666540995,15.589108022386641,250066.44495420146,16162.932528281408,49167.57099792137,185027.36014269624
station,weighted,2014 Q3/4,2014.5,Neuchâtel,Neuchâtel,NE,1,130,6820.0108122104575,46.16628176917448,36.5899072144239,2.359220201709417,7.217154353041159,27.134217092882974,73.30049886205745,79.25677748398445,5.110266868588674,15.63295564742686,249543.56282014842,16089.90728404356,49221.07072113247,185055.6539543277
station,weighted,2015,2015.0,Neuchâtel,Neuchâtel,NE,1,130,6850.0621231952255,46.27864620910001,36.715452221178076,2.36838841521824,7.194805572703692,27.14410116354948,73.4227473726495,79.33562286002767,5.117670047038955,15.54670709293337,251503.12859627596,16223.607776100835,49284.86513733149,185938.77924860973
station,weighted,2016,2016.0,Neuchâtel,Neuchâtel,NE,1,130,6867.6978447417605,44.90835366841664,36.943515129299556,2.2643396351707543,5.700498903946329,17.020531269620996,61.92888493803763,82.26423841335642,5.042134592351422,12.693626994292163,253716.89923067516,15550.800432225533,39149.304036584974,116891.86591673584
station,weighted,2017,2017.0,Neuchâtel,Neuchâtel,NE,1,130,6844.367848467769,45.02248013417508,37.04082578282416,2.2678856885919703,5.713768662758961,17.036080151821913,62.058560285997,82.2718465807211,5.037229583606375,12.690923835672542,253521.03706865764,15522.243890999069,39107.13452897011,116601.19925504981
station,weighted,2018,2018.0,Neuchâtel,Neuchâtel,NE,1,130,6801.3963546460745,44.13159071605507,36.60199480422136,2.2205025594212056,5.309093352412504,17.221100078232844,61.352690794287916,82.93830838711544,5.031548882314334,12.030142730570228,248944.67403420576,15102.518013129666,36109.24817357412,117127.5272950881
station,weighted,2019,2019.0,Neuchâtel,Neuchâtel,NE,1,130,6787.710763121269,43.86347051419618,36.43087535246482,2.2242594673107607,5.208335694420602,17.438309249898882,61.30177976409506,83.05515939664227,5.070869772128247,11.873970831229487,247282.2447398548,15097.629926239631,35352.67625096741,118366.19938617584
station,weighted,2020,2020.0,Neuchâtel,Neuchâtel,NE,1,130,6764.680148396388,43.68404616136964,36.300814552383734,2.2160269459451882,5.167204663040719,17.39593231651856,61.079978477888204,83.09856284440292,5.072851854791897,11.82858530080518,245563.399573129,14990.71348954689,34954.4868067728,117677.9180044003
station,weighted,2021,2021.0,Neuchâtel,Neuchâtel,NE,1,130,6775.171538742881,44.069995226732075,36.781096039688215,2.0975970246748217,5.191302162369042,17.41424358701871,61.484238813750785,83.46063086790954,4.759694240680236,11.779674891410222,249198.2350518641,14211.5796613286,35171.96265949711,117984.4875195049
station,weighted,2022,2022.0,Neuchâtel,Neuchâtel,NE,1,130,6790.72811486487,44.677701962876895,37.09451119106216,2.219181691214721,5.364009080600011,17.52538001650148,62.203081979378375,83.02690058204946,4.967090055479261,12.006009362471271,251898.74005231535,15069.859502525174,36425.52727202096,119010.09080174754
station,weighted,2023,2023.0,Neuchâtel,Neuchâtel,NE,1,130,6856.821814820078,44.551407155532424,37.028025992809155,2.217758032777902,5.305623129945365,17.418201301175266,61.96960845670769,83.11303358733753,4.977975274800045,11.908991137862431,253894.57638721867,15206.771659143978,36379.71241862336,119433.50265682602
station,weighted,2024,2024.0,Neuchâtel,Neuchâtel,NE,1,130,6904.082649908792,44.5361798925862,36.92565528808014,2.2824551890767504,5.328069415429312,17.4268603887928,61.963040281378994,82.91159092930428,5.124946042928805,11.963463027766911,254937.7760109469,15758.259270099083,36785.431608575185,120316.48445264716
station,weighted,2025,2025.0,Neuchâtel,Neuchâtel,NE,1,130,6871.321340740955,46.9958447407976,39.53965414882102,1.7691696397131353,5.687020952263443,17.675757536089556,64.67160227688716,84.13436202051332,3.7645235434555344,12.101114436031144,271689.6693583105,12156.533100751853,39077.34843452874,121455.80997149493
station,weighted,2026,2026.0,Neuchâtel,Neuchâtel,NE,1,130,6879.1724394717585,47.62012082357008,39.36022509161964,1.8614362997562386,6.398459432194207,18.34437101624171,65.96449183981179,82.65460988107758,3.9089281328217482,13.436461986100678,270765.7756616746,12805.141291115408,44016.105781028506,126194.09151437451
station,weighted,2035,2035.0,Neuchâtel,Neuchâtel,NE,1,130,6948.327575472182,37.2932874743769,32.42766474115687,1.2044842079047218,3.6611385253153164,14.355713287285322,51.64900076166222,86.95308710297246,3.2297614114397573,9.817151485587788,225318.03712914727,8369.150836005147,25438.78977307197,99748.198499617
station,weighted,1982,1982.0,Neuhausen,Neuhausen,SH,1,130,4167.224119353041,69.72400040087508,56.18360832603679,2.9292604703870726,10.611131604451227,28.514229671165005,98.2382300720401,80.58001262551144,4.201222611361107,15.218764763127462,234129.68772854484,12206.884884064442,44218.96355569849,118825.18563045093
station,weighted,2002,2002.0,Neuhausen,Neuhausen,SH,1,130,4411.662688726038,64.973673833823,51.792189872401224,0.9854945125281979,12.195989448893572,29.472727027468846,94.44640086129185,79.71257713526434,1.5167597187881106,18.770663145947537,228489.67162748706,4347.669370864905,53804.59160378021,130023.73016209179
station,weighted,2005,2005.0,Neuhausen,Neuhausen,SH,1,130,4407.5064528853345,63.1543482418604,50.45827923360253,1.4946975936278832,11.201371414629984,16.84502885031194,79.99937709217234,79.89676188306767,2.3667374222653406,17.736500694666997,222395.19132359323,6587.889289027077,49370.11679114698,74244.57335678951
station,weighted,2008,2008.0,Neuhausen,Neuhausen,SH,1,130,4499.32315907068,56.37679722920828,45.70813849481026,1.74633789217564,8.922320842222385,13.427233190424365,69.80403041963264,81.07615320710221,3.0976181301602552,15.826228662737543,205655.68608770985,7857.338521828534,40144.404798070194,60413.46125591884
station,weighted,2009,2009.0,Neuhausen,Neuhausen,SH,1,130,4520.756034496762,56.246494864267284,45.59994007022467,1.7578681645344565,8.88868662950816,13.482113123094274,69.72860798736156,81.07161198269398,3.125293707237229,15.803094310068794,206146.20424515888,7946.893112668891,40183.5837190997,60949.34425899643
station,weighted,2011,2011.0,Neuhausen,Neuhausen,SH,1,130,4608.894093653426,56.21457380436113,45.36553747198468,1.8377956184041306,9.011240713972322,13.475533982027695,69.69010778638882,80.70066959836173,3.2692511817310166,16.030079219907257,209084.95771004338,8470.205371004944,41531.85410311632,62107.30897859348
station,weighted,2012,2012.0,Neuhausen,Neuhausen,SH,1,130,4657.631367348778,56.23595912343367,45.41718064179036,1.8856131814604657,8.933165300182846,13.470765104376916,69.70672422781058,80.76181388158257,3.353038182067256,15.885147936350165,211536.48517374852,8782.491100656589,41607.39091184329,62741.85809233326
station,weighted,2013,2013.0,Neuhausen,Neuhausen,SH,1,130,4707.311108287642,55.92863668363501,46.79002311754773,1.654791237108695,7.48382232897858,12.539168759329778,68.46780544296479,83.66022469351326,2.95875482620676,13.381020480279975,220255.195578268,7789.61717233881,35228.67998165196,59025.76838948644
station,weighted,2014 Q1/2,2014.0,Neuhausen,Neuhausen,SH,1,130,4745.413882106008,56.103301246359344,46.967335093045136,1.5555575406183864,7.58040861269582,12.55509425904659,68.65839550540593,83.71581359678535,2.7726666810347984,13.511519722179855,222879.44395606106,7381.764347665171,35972.176262722685,59579.11858802913
station,weighted,2014 Q3/4,2014.5,Neuhausen,Neuhausen,SH,1,130,4745.423347953598,56.46205816425997,47.27945013984202,1.501626278875702,7.6809817455422476,12.466270976300812,68.92832914056078,83.73667499384486,2.6595315999766713,13.603793406178465,224361.00657201433,7125.852403677437,36449.510110501564,59157.73335285417
station,weighted,2015,2015.0,Neuhausen,Neuhausen,SH,1,130,4770.464689693485,56.50946628729186,47.31481669287427,1.4794538722852757,7.715195722132312,12.397685240436825,68.90715152772869,83.72901002520115,2.618063785567876,13.652926189230962,225713.66233267655,7057.682457767202,36805.06876650642,59142.719673437954
station,weighted,2016,2016.0,Neuhausen,Neuhausen,SH,1,130,4826.110746061135,56.225260293916676,47.11569940357484,1.8602231951164998,7.249337695225342,11.27742098016364,67.50268127408032,83.79809921248608,3.308518600700489,12.893382186813438,227385.58319977872,8977.643152023918,34986.10655275308,54426.08258022304
station,weighted,2017,2017.0,Neuhausen,Neuhausen,SH,1,130,4860.842137786214,55.408412387901556,46.10410728173513,1.9854515066806184,7.318853599485805,11.30405512211626,66.71246751001782,83.20777530850528,3.5833033669705765,13.208921324524141,224104.78740007436,9650.966346204277,35575.79197666891,54947.2274654408
station,weighted,2018,2018.0,Neuhausen,Neuhausen,SH,1,130,4898.863627638386,55.252299176838704,45.95020369068012,1.9792655718404648,7.322829914318121,11.221496546268726,66.47379572310743,83.16432867999465,3.582232054281926,13.253439265723424,225103.78154284795,9696.152119326143,35873.54511863536,54972.58127818563
station,weighted,2019,2019.0,Neuhausen,Neuhausen,SH,1,130,4920.147739538845,54.71716557788313,46.32400670105201,1.2935411414744444,7.099617735356681,10.017621556050148,64.73478713393328,84.66083031131336,2.364049979221326,12.975119709465307,227920.9568565633,6364.413523225984,34931.168152205064,49288.17805455574
station,weighted,2020,2020.0,Neuhausen,Neuhausen,SH,1,130,4965.769898254433,54.69711483345475,46.31236802136901,1.2981724624518172,7.086574349633918,9.999013467409574,64.69612830086432,84.67058667058373,2.3733837998669127,12.956029529549355,229976.56303739548,6446.425736786067,35190.2975871541,49652.80008870315
station,weighted,2021,2021.0,Neuhausen,Neuhausen,SH,1,130,5018.651718027705,54.61452610700747,46.03001490387602,1.3040683028858038,7.280442900245645,9.795723439643623,64.4102495466511,84.28163381604443,2.387768229153382,13.330597954802188,231008.61337817827,6544.664628703313,36538.00726932041,49161.32426969173
station,weighted,2022,2022.0,Neuhausen,Neuhausen,SH,1,130,5091.511334722491,54.459011195714865,45.91725817597826,1.2898132222019967,7.251939797534604,9.771383048359644,64.2303942440745,84.31526237404634,2.3684110193750385,13.316326606578611,233788.24046237228,6567.098640516404,36923.33367787256,49751.107546638326
station,weighted,2023,2023.0,Neuhausen,Neuhausen,SH,1,130,5204.74339561762,54.52663395247572,45.98244812124214,1.3017979072423513,7.242387923991225,9.800415975983213,64.32704992845893,84.33025255386109,2.3874532735267895,13.282294172612122,239326.8431733649,6775.5240601484675,37694.770715894134,51008.65032530404
station,weighted,2024,2024.0,Neuhausen,Neuhausen,SH,1,130,5297.63147681726,54.88998848032182,46.66828544918268,1.39343590896121,6.828267122177928,9.678828540597374,64.5688170209192,85.02148887481252,2.538597561303479,12.439913563884016,247231.37796468308,7381.909932240376,36173.64283856619,51274.866735385905
station,weighted,2025,2025.0,Neuhausen,Neuhausen,SH,1,130,5244.191113436005,53.98778632577013,45.638647285433926,1.2668453374962783,7.082293702839928,9.591738657753217,63.57952498352335,84.53513357640506,2.346540622821521,13.118325800773421,239337.78852351286,6643.579060995819,37140.90169917693,50300.91063139001
station,weighted,2026,2026.0,Neuhausen,Neuhausen,SH,1,130,5261.760476257522,54.03478356528259,45.72613995841177,1.2505668108977241,7.058076795973093,9.602051253550076,63.63683481883267,84.62352755270564,2.314373683734369,13.06209876355999,240599.99596499084,6580.183018501059,37137.90952344154,50523.69377692878
station,weighted,2035,2035.0,Neuhausen,Neuhausen,SH,1,130,5332.987298425006,48.896124003233645,42.28514492381199,1.9205504086645453,4.690428670757109,8.118116073775749,57.01424007700939,86.47954369760588,3.9278172816674255,9.59263902072671,225506.14079074998,10242.270935392975,25013.99652531615,43293.80990858594
station,weighted,1982,1982.0,Nyon,Nyon,VD,1,130,1089.5689183490788,30.764491113624494,28.387979866022896,1.4245214200136727,0.9519898275879277,18.542435482375893,49.30692659600039,92.27514851838676,4.630407877550762,3.0944436040624947,30930.660516737993,1552.1142627693912,1037.2585267243044,20203.26137208988
station,weighted,2002,2002.0,Nyon,Nyon,VD,1,130,1293.5659209556952,23.33521269976857,21.866558492886018,0.7891324522469986,0.6795217546355518,11.728903197119127,35.0641158968877,93.70627460834281,3.3817238454176377,2.912001546239564,28285.83487498168,1020.7948473469148,879.0061843445675,15172.1094659816
station,weighted,2005,2005.0,Nyon,Nyon,VD,1,130,1340.8851740215803,28.730708664496085,26.548501954726817,1.3378133445208953,0.8443933652483705,12.854183503578378,41.58489216807446,92.40461926904739,4.656388257398244,2.9389924735543604,35598.49266357613,1793.8540792762929,1132.234544503729,17235.98408410102
station,weighted,2008,2008.0,Nyon,Nyon,VD,1,130,1410.8459099190923,28.37622826589645,26.18417283733353,1.4045868297606212,0.7874685988022978,12.794162745810873,41.17039101170732,92.27502891496891,4.949871479039034,2.775099605992052,36941.833152166604,1981.655583893997,1110.9968518099404,18050.592180766493
station,weighted,2009,2009.0,Nyon,Nyon,VD,1,130,1438.0683557766322,28.993797660640357,26.684716232938495,1.4839389840443964,0.825142443657467,12.938272627977673,41.93207028861803,92.03594694724491,5.1181256122887016,2.845927440466393,38374.44599746787,2134.005694857571,1186.611237232006,18606.12044470566
station,weighted,2011,2011.0,Nyon,Nyon,VD,1,130,1488.149903273623,28.9680726342895,26.671111285159167,1.4856802976345387,0.8112810514957949,12.949099780151158,41.91717241444066,92.07071392657508,5.128681898829331,2.8006041745955916,39690.61167920965,2210.914991220366,1207.3078183111904,19270.20158531244
station,weighted,2012,2012.0,Nyon,Nyon,VD,1,130,1505.4015870736039,28.871355682453846,26.62260198805675,1.4893461214323591,0.7594075729647365,12.939109090500818,41.81046477295466,92.21112538278297,5.158559708152146,2.630314909064889,40077.707284849515,2242.0640149061896,1143.213365576828,19478.555360158425
station,weighted,2013,2013.0,Nyon,Nyon,VD,1,130,1536.143345066088,34.39149214575508,30.983641544697324,2.013138118252352,1.3947124828054056,10.096892768007743,44.48838491376282,90.09100684955774,5.853593411185657,4.0553997392565995,47595.31476479996,3092.4687230522177,2142.4782987421245,15510.274631421005
station,weighted,2014 Q1/2,2014.0,Nyon,Nyon,VD,1,130,1560.942569518352,34.611183071442106,31.124980725578915,2.00827590596958,1.4779264398936058,10.05048851465446,44.66167158609657,89.92752620253633,5.80239023272978,4.270083564733884,48584.307389994334,3134.803352965953,2306.9582946466353,15688.235366979417
station,weighted,2014 Q3/4,2014.5,Nyon,Nyon,VD,1,130,1560.945683186519,34.327366162501406,30.82434226713378,1.997188101472171,1.50583579389546,10.004320999556208,44.33168716205761,89.79524418277606,5.818063908596236,4.386691908627723,48115.123998946234,3117.5021455044653,2350.527882068863,15616.201677469504
station,weighted,2015,2015.0,Nyon,Nyon,VD,1,130,1585.422513093246,35.11257861272442,31.60659442747085,2.045126149486585,1.4608580357669843,10.095853495514618,45.20843210823904,90.01501933559776,5.824482935427174,4.160497728975066,50109.806367519814,3242.389039511735,2316.077218338155,16006.193420680016
station,weighted,2016,2016.0,Nyon,Nyon,VD,1,130,1608.833919544403,34.299066171087546,29.053682397404014,2.3811751847912026,2.8642085888923248,10.895790475631987,45.19485664671953,84.70691957757982,6.942390713827709,8.350689708592457,46742.549728613725,3830.9154056694983,4608.035930460383,17529.517297445585
station,weighted,2017,2017.0,Nyon,Nyon,VD,1,130,1625.83267285947,36.152820797337824,32.40816371828365,2.150688261665492,1.5939688173886744,10.048560281501018,46.20138107883884,89.64214410807492,5.948880928881382,4.408974963043683,52690.25144056441,3496.6592449510945,2591.526582829677,16337.277620862307
station,weighted,2018,2018.0,Nyon,Nyon,VD,1,130,1638.174158315549,36.683397873439354,33.25610753467346,1.8162121191856928,1.6110782195802027,10.119410401657978,46.802808275097334,90.65710774506135,4.951046589118515,4.391845665820138,54479.295969465085,2975.271759669522,2639.226706341312,16577.35661738567
station,weighted,2019,2019.0,Nyon,Nyon,VD,1,130,1650.355806101723,36.60550813282286,33.1757521345643,1.8147682937711611,1.6149877044874068,10.129627453345144,46.735135586168006,90.63049204012218,4.957637214558764,4.411870745319075,54751.79515706982,2995.013390354553,2665.3043348836854,16717.489481275567
station,weighted,2020,2020.0,Nyon,Nyon,VD,1,130,1670.2138850006538,37.664987892618036,33.839931186610606,2.1084913689964595,1.7165653370109721,9.952770195046963,47.617758087664996,89.84452957501918,5.598014195591187,4.557456229389634,56519.92293534368,3521.631560901924,2867.0312603865523,16623.254973988103
station,weighted,2021,2021.0,Nyon,Nyon,VD,1,130,1687.002396527454,39.10839584265537,35.051219997118544,2.2419190963177162,1.815256749219113,10.294283711683967,49.402679554339336,89.62581880918859,5.732577488827768,4.641603701983654,59131.49213635,3782.1228883086515,3062.3424862452794,17366.481292144388
station,weighted,2022,2022.0,Nyon,Nyon,VD,1,130,1702.2903735281259,38.227314812456356,34.29213498401501,2.1499079598068707,1.7852718686344822,10.31310474986154,48.540419562317894,89.70584293522214,5.624009874495092,4.670147190282776,58375.17127101582,3659.767623950729,3039.051116107048,17555.89893687649
station,weighted,2023,2023.0,Nyon,Nyon,VD,1,130,1733.922763546331,38.251966134417145,34.34685315595464,2.092614218580524,1.8124987598819808,10.388609958746505,48.64057609316365,89.79107906574013,5.470605644758474,4.738315289501388,59554.79054329289,3628.431428917488,3142.732858658862,18013.047289074675
station,weighted,2024,2024.0,Nyon,Nyon,VD,1,130,1752.8498472862452,39.93988479861844,35.71741288737353,2.295865807037805,1.9266061042071085,10.658492204433639,50.59837700305208,89.42793167147298,5.748303528199513,4.8237648003274955,62607.26172509245,4024.308029255929,3377.051215540178,18682.73643284314
station,weighted,2025,2025.0,Nyon,Nyon,VD,1,130,1770.5335492782579,33.37038158774253,30.371591741928267,1.605317409372888,1.393472436441374,8.05173235031821,41.42211393806074,91.01361835515911,4.810605492034728,4.175776152806171,53773.92212406648,2842.2683305351575,2467.1896987139676,14255.862256047469
station,weighted,2026,2026.0,Nyon,Nyon,VD,1,130,1788.8165727128107,32.650631006436186,29.400984441067287,1.9353039576964424,1.314342607672457,8.019195834444789,40.66982684088097,90.04721665339845,5.927309512992106,4.025473833609433,52592.96822225266,3461.9037927640884,2351.1178388270628,14344.870408484374
station,weighted,2035,2035.0,Nyon,Nyon,VD,1,130,1940.899580364448,28.667092681511544,26.031326739218574,1.840176531008811,0.79558941128416,6.377895036683615,35.04498771819516,90.80560428092218,6.419125062499303,2.775270656578526,50524.19114447916,3571.5978568315068,1544.1591545038245,12378.853800307723
station,weighted,1982,1982.0,Oensingen,Oensingen,SO,1,130,2123.49076718962,50.020127911218694,36.43069184263158,1.808526166292097,11.780909902295017,31.64936445747066,81.66949236868936,72.83206453868499,3.6155968443384854,23.55233861697653,77360.23777015836,3840.388616342107,25016.653406616235,67207.13321285826
station,weighted,2002,2002.0,Oensingen,Oensingen,SO,1,130,2399.395489612314,31.702467559777933,23.59801776752408,1.050165985708514,7.054283806545339,29.43583182287087,61.1382993826488,74.43590226226976,3.3125685996786496,22.251529138051588,56620.97739518853,2519.7635294532784,16926.01674787007,70628.20210878299
station,weighted,2005,2005.0,Oensingen,Oensingen,SO,1,130,2415.408842920111,42.754223071829315,32.06212670218905,1.491929332309102,9.200167037331164,28.32484372043098,71.07906679226029,74.99171870887002,3.4895484588799173,21.51873283225006,77443.14435929245,3603.619302271302,22222.164818311816,68416.07799665917
station,weighted,2008,2008.0,Oensingen,Oensingen,SO,1,130,2453.256601238835,40.3591984091142,30.354317668479297,1.5638658767333173,8.441014863901584,28.31557615231343,68.67477456142763,75.21040770131964,3.8748685265764697,20.914723772103894,74466.93019629744,3836.564285548169,20707.97543602169,69465.37411354386
